sku,date,forecast,model,lower_bound,upper_bound
10-002-6494,2024-03-25,89.0,naive,71.556,106.444
10-002-6494,2024-03-26,89.0,naive,71.556,106.444
10-002-6494,2024-03-27,89.0,naive,71.556,106.444
10-002-6494,2024-03-28,89.0,naive,71.556,106.444
10-002-6494,2024-03-29,89.0,naive,71.556,106.444
10-002-6494,2024-03-30,89.0,naive,71.556,106.444
10-002-6494,2024-03-31,89.0,naive,71.556,106.444
10-002-6494,2024-04-01,89.0,naive,71.556,106.444
29-741-8132,2024-03-03,47.0,naive,37.788,56.212
29-741-8132,2024-03-04,47.0,naive,37.788,56.212
29-741-8132,2024-03-05,47.0,naive,37.788,56.212
29-741-8132,2024-03-06,47.0,naive,37.788,56.212
29-741-8132,2024-03-07,47.0,naive,37.788,56.212
29-741-8132,2024-03-08,47.0,naive,37.788,56.212
29-741-8132,2024-03-09,47.0,naive,37.788,56.212
29-741-8132,2024-03-10,47.0,naive,37.788,56.212
29-741-8132,2024-03-11,47.0,naive,37.788,56.212
29-741-8132,2024-03-12,47.0,naive,37.788,56.212
29-741-8132,2024-03-13,47.0,naive,37.788,56.212
29-741-8132,2024-03-14,47.0,naive,37.788,56.212
29-741-8132,2024-03-15,47.0,naive,37.788,56.212
29-741-8132,2024-03-16,47.0,naive,37.788,56.212
29-741-8132,2024-03-17,47.0,naive,37.788,56.212
29-741-8132,2024-03-18,47.0,naive,37.788,56.212
29-741-8132,2024-03-19,47.0,naive,37.788,56.212
29-741-8132,2024-03-20,47.0,naive,37.788,56.212
29-741-8132,2024-03-21,47.0,naive,37.788,56.212
29-741-8132,2024-03-22,47.0,naive,37.788,56.212
29-741-8132,2024-03-23,47.0,naive,37.788,56.212
29-741-8132,2024-03-24,47.0,naive,37.788,56.212
29-741-8132,2024-03-25,47.0,naive,37.788,56.212
29-741-8132,2024-03-26,47.0,naive,37.788,56.212
29-741-8132,2024-03-27,47.0,naive,37.788,56.212
29-741-8132,2024-03-28,47.0,naive,37.788,56.212
29-741-8132,2024-03-29,47.0,naive,37.788,56.212
29-741-8132,2024-03-30,47.0,naive,37.788,56.212
29-741-8132,2024-03-31,47.0,naive,37.788,56.212
29-741-8132,2024-04-01,47.0,naive,37.788,56.212
30-806-3823,2024-03-03,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-04,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-05,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-06,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-07,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-08,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-09,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-10,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-11,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-12,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-13,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-14,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-15,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-16,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-17,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-18,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-19,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-20,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-21,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-22,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-23,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-24,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-25,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-26,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-27,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-28,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-29,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-30,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-03-31,53.0,naive,42.611999999999995,63.388000000000005
30-806-3823,2024-04-01,53.0,naive,42.611999999999995,63.388000000000005
82-811-7988,2024-03-04,36.0,naive,28.944,43.056
82-811-7988,2024-03-05,36.0,naive,28.944,43.056
82-811-7988,2024-03-06,36.0,naive,28.944,43.056
82-811-7988,2024-03-07,36.0,naive,28.944,43.056
82-811-7988,2024-03-08,36.0,naive,28.944,43.056
82-811-7988,2024-03-09,36.0,naive,28.944,43.056
82-811-7988,2024-03-10,36.0,naive,28.944,43.056
82-811-7988,2024-03-11,36.0,naive,28.944,43.056
82-811-7988,2024-03-12,36.0,naive,28.944,43.056
82-811-7988,2024-03-13,36.0,naive,28.944,43.056
82-811-7988,2024-03-14,36.0,naive,28.944,43.056
82-811-7988,2024-03-15,36.0,naive,28.944,43.056
82-811-7988,2024-03-16,36.0,naive,28.944,43.056
82-811-7988,2024-03-17,36.0,naive,28.944,43.056
82-811-7988,2024-03-18,36.0,naive,28.944,43.056
82-811-7988,2024-03-19,36.0,naive,28.944,43.056
82-811-7988,2024-03-20,36.0,naive,28.944,43.056
82-811-7988,2024-03-21,36.0,naive,28.944,43.056
82-811-7988,2024-03-22,36.0,naive,28.944,43.056
82-811-7988,2024-03-23,36.0,naive,28.944,43.056
82-811-7988,2024-03-24,36.0,naive,28.944,43.056
82-811-7988,2024-03-25,36.0,naive,28.944,43.056
82-811-7988,2024-03-26,36.0,naive,28.944,43.056
82-811-7988,2024-03-27,36.0,naive,28.944,43.056
82-811-7988,2024-03-28,36.0,naive,28.944,43.056
82-811-7988,2024-03-29,36.0,naive,28.944,43.056
82-811-7988,2024-03-30,36.0,naive,28.944,43.056
82-811-7988,2024-03-31,36.0,naive,28.944,43.056
82-811-7988,2024-04-01,36.0,naive,28.944,43.056
82-811-7988,2024-04-02,36.0,naive,28.944,43.056
15-045-8444,2024-03-05,27.0,naive,21.708,32.292
15-045-8444,2024-03-06,27.0,naive,21.708,32.292
15-045-8444,2024-03-07,27.0,naive,21.708,32.292
15-045-8444,2024-03-08,27.0,naive,21.708,32.292
15-045-8444,2024-03-09,27.0,naive,21.708,32.292
15-045-8444,2024-03-10,27.0,naive,21.708,32.292
15-045-8444,2024-03-11,27.0,naive,21.708,32.292
15-045-8444,2024-03-12,27.0,naive,21.708,32.292
15-045-8444,2024-03-13,27.0,naive,21.708,32.292
15-045-8444,2024-03-14,27.0,naive,21.708,32.292
15-045-8444,2024-03-15,27.0,naive,21.708,32.292
15-045-8444,2024-03-16,27.0,naive,21.708,32.292
15-045-8444,2024-03-17,27.0,naive,21.708,32.292
15-045-8444,2024-03-18,27.0,naive,21.708,32.292
15-045-8444,2024-03-19,27.0,naive,21.708,32.292
15-045-8444,2024-03-20,27.0,naive,21.708,32.292
15-045-8444,2024-03-21,27.0,naive,21.708,32.292
15-045-8444,2024-03-22,27.0,naive,21.708,32.292
15-045-8444,2024-03-23,27.0,naive,21.708,32.292
15-045-8444,2024-03-24,27.0,naive,21.708,32.292
15-045-8444,2024-03-25,27.0,naive,21.708,32.292
15-045-8444,2024-03-26,27.0,naive,21.708,32.292
15-045-8444,2024-03-27,27.0,naive,21.708,32.292
15-045-8444,2024-03-28,27.0,naive,21.708,32.292
15-045-8444,2024-03-29,27.0,naive,21.708,32.292
15-045-8444,2024-03-30,27.0,naive,21.708,32.292
15-045-8444,2024-03-31,27.0,naive,21.708,32.292
15-045-8444,2024-04-01,27.0,naive,21.708,32.292
15-045-8444,2024-04-02,27.0,naive,21.708,32.292
15-045-8444,2024-04-03,27.0,naive,21.708,32.292
48-242-8445,2024-03-05,40.0,naive,32.16,47.84
48-242-8445,2024-03-06,40.0,naive,32.16,47.84
48-242-8445,2024-03-07,40.0,naive,32.16,47.84
48-242-8445,2024-03-08,40.0,naive,32.16,47.84
48-242-8445,2024-03-09,40.0,naive,32.16,47.84
48-242-8445,2024-03-10,40.0,naive,32.16,47.84
48-242-8445,2024-03-11,40.0,naive,32.16,47.84
48-242-8445,2024-03-12,40.0,naive,32.16,47.84
48-242-8445,2024-03-13,40.0,naive,32.16,47.84
48-242-8445,2024-03-14,40.0,naive,32.16,47.84
48-242-8445,2024-03-15,40.0,naive,32.16,47.84
48-242-8445,2024-03-16,40.0,naive,32.16,47.84
48-242-8445,2024-03-17,40.0,naive,32.16,47.84
48-242-8445,2024-03-18,40.0,naive,32.16,47.84
48-242-8445,2024-03-19,40.0,naive,32.16,47.84
48-242-8445,2024-03-20,40.0,naive,32.16,47.84
48-242-8445,2024-03-21,40.0,naive,32.16,47.84
48-242-8445,2024-03-22,40.0,naive,32.16,47.84
48-242-8445,2024-03-23,40.0,naive,32.16,47.84
48-242-8445,2024-03-24,40.0,naive,32.16,47.84
48-242-8445,2024-03-25,40.0,naive,32.16,47.84
48-242-8445,2024-03-26,40.0,naive,32.16,47.84
48-242-8445,2024-03-27,40.0,naive,32.16,47.84
48-242-8445,2024-03-28,40.0,naive,32.16,47.84
48-242-8445,2024-03-29,40.0,naive,32.16,47.84
48-242-8445,2024-03-30,40.0,naive,32.16,47.84
48-242-8445,2024-03-31,40.0,naive,32.16,47.84
48-242-8445,2024-04-01,40.0,naive,32.16,47.84
48-242-8445,2024-04-02,40.0,naive,32.16,47.84
48-242-8445,2024-04-03,40.0,naive,32.16,47.84
73-567-6194,2024-03-05,76.0,naive,61.104,90.896
73-567-6194,2024-03-06,76.0,naive,61.104,90.896
73-567-6194,2024-03-07,76.0,naive,61.104,90.896
73-567-6194,2024-03-08,76.0,naive,61.104,90.896
73-567-6194,2024-03-09,76.0,naive,61.104,90.896
73-567-6194,2024-03-10,76.0,naive,61.104,90.896
73-567-6194,2024-03-11,76.0,naive,61.104,90.896
73-567-6194,2024-03-12,76.0,naive,61.104,90.896
73-567-6194,2024-03-13,76.0,naive,61.104,90.896
73-567-6194,2024-03-14,76.0,naive,61.104,90.896
73-567-6194,2024-03-15,76.0,naive,61.104,90.896
73-567-6194,2024-03-16,76.0,naive,61.104,90.896
73-567-6194,2024-03-17,76.0,naive,61.104,90.896
73-567-6194,2024-03-18,76.0,naive,61.104,90.896
73-567-6194,2024-03-19,76.0,naive,61.104,90.896
73-567-6194,2024-03-20,76.0,naive,61.104,90.896
73-567-6194,2024-03-21,76.0,naive,61.104,90.896
73-567-6194,2024-03-22,76.0,naive,61.104,90.896
73-567-6194,2024-03-23,76.0,naive,61.104,90.896
73-567-6194,2024-03-24,76.0,naive,61.104,90.896
73-567-6194,2024-03-25,76.0,naive,61.104,90.896
73-567-6194,2024-03-26,76.0,naive,61.104,90.896
73-567-6194,2024-03-27,76.0,naive,61.104,90.896
73-567-6194,2024-03-28,76.0,naive,61.104,90.896
73-567-6194,2024-03-29,76.0,naive,61.104,90.896
73-567-6194,2024-03-30,76.0,naive,61.104,90.896
73-567-6194,2024-03-31,76.0,naive,61.104,90.896
73-567-6194,2024-04-01,76.0,naive,61.104,90.896
73-567-6194,2024-04-02,76.0,naive,61.104,90.896
73-567-6194,2024-04-03,76.0,naive,61.104,90.896
20-054-3716,2024-03-06,11.0,naive,8.844,13.156
20-054-3716,2024-03-07,11.0,naive,8.844,13.156
20-054-3716,2024-03-08,11.0,naive,8.844,13.156
20-054-3716,2024-03-09,11.0,naive,8.844,13.156
20-054-3716,2024-03-10,11.0,naive,8.844,13.156
20-054-3716,2024-03-11,11.0,naive,8.844,13.156
20-054-3716,2024-03-12,11.0,naive,8.844,13.156
20-054-3716,2024-03-13,11.0,naive,8.844,13.156
20-054-3716,2024-03-14,11.0,naive,8.844,13.156
20-054-3716,2024-03-15,11.0,naive,8.844,13.156
20-054-3716,2024-03-16,11.0,naive,8.844,13.156
20-054-3716,2024-03-17,11.0,naive,8.844,13.156
20-054-3716,2024-03-18,11.0,naive,8.844,13.156
20-054-3716,2024-03-19,11.0,naive,8.844,13.156
20-054-3716,2024-03-20,11.0,naive,8.844,13.156
20-054-3716,2024-03-21,11.0,naive,8.844,13.156
20-054-3716,2024-03-22,11.0,naive,8.844,13.156
20-054-3716,2024-03-23,11.0,naive,8.844,13.156
20-054-3716,2024-03-24,11.0,naive,8.844,13.156
20-054-3716,2024-03-25,11.0,naive,8.844,13.156
20-054-3716,2024-03-26,11.0,naive,8.844,13.156
20-054-3716,2024-03-27,11.0,naive,8.844,13.156
20-054-3716,2024-03-28,11.0,naive,8.844,13.156
20-054-3716,2024-03-29,11.0,naive,8.844,13.156
20-054-3716,2024-03-30,11.0,naive,8.844,13.156
20-054-3716,2024-03-31,11.0,naive,8.844,13.156
20-054-3716,2024-04-01,11.0,naive,8.844,13.156
20-054-3716,2024-04-02,11.0,naive,8.844,13.156
20-054-3716,2024-04-03,11.0,naive,8.844,13.156
20-054-3716,2024-04-04,11.0,naive,8.844,13.156
57-763-5501,2024-03-07,72.0,naive,57.888,86.112
57-763-5501,2024-03-08,72.0,naive,57.888,86.112
57-763-5501,2024-03-09,72.0,naive,57.888,86.112
57-763-5501,2024-03-10,72.0,naive,57.888,86.112
57-763-5501,2024-03-11,72.0,naive,57.888,86.112
57-763-5501,2024-03-12,72.0,naive,57.888,86.112
57-763-5501,2024-03-13,72.0,naive,57.888,86.112
57-763-5501,2024-03-14,72.0,naive,57.888,86.112
57-763-5501,2024-03-15,72.0,naive,57.888,86.112
57-763-5501,2024-03-16,72.0,naive,57.888,86.112
57-763-5501,2024-03-17,72.0,naive,57.888,86.112
57-763-5501,2024-03-18,72.0,naive,57.888,86.112
57-763-5501,2024-03-19,72.0,naive,57.888,86.112
57-763-5501,2024-03-20,72.0,naive,57.888,86.112
57-763-5501,2024-03-21,72.0,naive,57.888,86.112
57-763-5501,2024-03-22,72.0,naive,57.888,86.112
57-763-5501,2024-03-23,72.0,naive,57.888,86.112
57-763-5501,2024-03-24,72.0,naive,57.888,86.112
57-763-5501,2024-03-25,72.0,naive,57.888,86.112
57-763-5501,2024-03-26,72.0,naive,57.888,86.112
57-763-5501,2024-03-27,72.0,naive,57.888,86.112
57-763-5501,2024-03-28,72.0,naive,57.888,86.112
57-763-5501,2024-03-29,72.0,naive,57.888,86.112
57-763-5501,2024-03-30,72.0,naive,57.888,86.112
57-763-5501,2024-03-31,72.0,naive,57.888,86.112
57-763-5501,2024-04-01,72.0,naive,57.888,86.112
57-763-5501,2024-04-02,72.0,naive,57.888,86.112
57-763-5501,2024-04-03,72.0,naive,57.888,86.112
57-763-5501,2024-04-04,72.0,naive,57.888,86.112
57-763-5501,2024-04-05,72.0,naive,57.888,86.112
26-177-5690,2024-03-07,85.0,naive,68.34,101.66
26-177-5690,2024-03-08,85.0,naive,68.34,101.66
26-177-5690,2024-03-09,85.0,naive,68.34,101.66
26-177-5690,2024-03-10,85.0,naive,68.34,101.66
26-177-5690,2024-03-11,85.0,naive,68.34,101.66
26-177-5690,2024-03-12,85.0,naive,68.34,101.66
26-177-5690,2024-03-13,85.0,naive,68.34,101.66
26-177-5690,2024-03-14,85.0,naive,68.34,101.66
26-177-5690,2024-03-15,85.0,naive,68.34,101.66
26-177-5690,2024-03-16,85.0,naive,68.34,101.66
26-177-5690,2024-03-17,85.0,naive,68.34,101.66
26-177-5690,2024-03-18,85.0,naive,68.34,101.66
26-177-5690,2024-03-19,85.0,naive,68.34,101.66
26-177-5690,2024-03-20,85.0,naive,68.34,101.66
26-177-5690,2024-03-21,85.0,naive,68.34,101.66
26-177-5690,2024-03-22,85.0,naive,68.34,101.66
26-177-5690,2024-03-23,85.0,naive,68.34,101.66
26-177-5690,2024-03-24,85.0,naive,68.34,101.66
26-177-5690,2024-03-25,85.0,naive,68.34,101.66
26-177-5690,2024-03-26,85.0,naive,68.34,101.66
26-177-5690,2024-03-27,85.0,naive,68.34,101.66
26-177-5690,2024-03-28,85.0,naive,68.34,101.66
26-177-5690,2024-03-29,85.0,naive,68.34,101.66
26-177-5690,2024-03-30,85.0,naive,68.34,101.66
26-177-5690,2024-03-31,85.0,naive,68.34,101.66
26-177-5690,2024-04-01,85.0,naive,68.34,101.66
26-177-5690,2024-04-02,85.0,naive,68.34,101.66
26-177-5690,2024-04-03,85.0,naive,68.34,101.66
26-177-5690,2024-04-04,85.0,naive,68.34,101.66
26-177-5690,2024-04-05,85.0,naive,68.34,101.66
47-749-3277,2024-03-07,46.0,naive,36.984,55.016
47-749-3277,2024-03-08,46.0,naive,36.984,55.016
47-749-3277,2024-03-09,46.0,naive,36.984,55.016
47-749-3277,2024-03-10,46.0,naive,36.984,55.016
47-749-3277,2024-03-11,46.0,naive,36.984,55.016
47-749-3277,2024-03-12,46.0,naive,36.984,55.016
47-749-3277,2024-03-13,46.0,naive,36.984,55.016
47-749-3277,2024-03-14,46.0,naive,36.984,55.016
47-749-3277,2024-03-15,46.0,naive,36.984,55.016
47-749-3277,2024-03-16,46.0,naive,36.984,55.016
47-749-3277,2024-03-17,46.0,naive,36.984,55.016
47-749-3277,2024-03-18,46.0,naive,36.984,55.016
47-749-3277,2024-03-19,46.0,naive,36.984,55.016
47-749-3277,2024-03-20,46.0,naive,36.984,55.016
47-749-3277,2024-03-21,46.0,naive,36.984,55.016
47-749-3277,2024-03-22,46.0,naive,36.984,55.016
47-749-3277,2024-03-23,46.0,naive,36.984,55.016
47-749-3277,2024-03-24,46.0,naive,36.984,55.016
47-749-3277,2024-03-25,46.0,naive,36.984,55.016
47-749-3277,2024-03-26,46.0,naive,36.984,55.016
47-749-3277,2024-03-27,46.0,naive,36.984,55.016
47-749-3277,2024-03-28,46.0,naive,36.984,55.016
47-749-3277,2024-03-29,46.0,naive,36.984,55.016
47-749-3277,2024-03-30,46.0,naive,36.984,55.016
47-749-3277,2024-03-31,46.0,naive,36.984,55.016
47-749-3277,2024-04-01,46.0,naive,36.984,55.016
47-749-3277,2024-04-02,46.0,naive,36.984,55.016
47-749-3277,2024-04-03,46.0,naive,36.984,55.016
47-749-3277,2024-04-04,46.0,naive,36.984,55.016
47-749-3277,2024-04-05,46.0,naive,36.984,55.016
85-806-0613,2024-03-08,41.0,naive,32.964,49.036
85-806-0613,2024-03-09,41.0,naive,32.964,49.036
85-806-0613,2024-03-10,41.0,naive,32.964,49.036
85-806-0613,2024-03-11,41.0,naive,32.964,49.036
85-806-0613,2024-03-12,41.0,naive,32.964,49.036
85-806-0613,2024-03-13,41.0,naive,32.964,49.036
85-806-0613,2024-03-14,41.0,naive,32.964,49.036
85-806-0613,2024-03-15,41.0,naive,32.964,49.036
85-806-0613,2024-03-16,41.0,naive,32.964,49.036
85-806-0613,2024-03-17,41.0,naive,32.964,49.036
85-806-0613,2024-03-18,41.0,naive,32.964,49.036
85-806-0613,2024-03-19,41.0,naive,32.964,49.036
85-806-0613,2024-03-20,41.0,naive,32.964,49.036
85-806-0613,2024-03-21,41.0,naive,32.964,49.036
85-806-0613,2024-03-22,41.0,naive,32.964,49.036
85-806-0613,2024-03-23,41.0,naive,32.964,49.036
85-806-0613,2024-03-24,41.0,naive,32.964,49.036
85-806-0613,2024-03-25,41.0,naive,32.964,49.036
85-806-0613,2024-03-26,41.0,naive,32.964,49.036
85-806-0613,2024-03-27,41.0,naive,32.964,49.036
85-806-0613,2024-03-28,41.0,naive,32.964,49.036
85-806-0613,2024-03-29,41.0,naive,32.964,49.036
85-806-0613,2024-03-30,41.0,naive,32.964,49.036
85-806-0613,2024-03-31,41.0,naive,32.964,49.036
85-806-0613,2024-04-01,41.0,naive,32.964,49.036
85-806-0613,2024-04-02,41.0,naive,32.964,49.036
85-806-0613,2024-04-03,41.0,naive,32.964,49.036
85-806-0613,2024-04-04,41.0,naive,32.964,49.036
85-806-0613,2024-04-05,41.0,naive,32.964,49.036
85-806-0613,2024-04-06,41.0,naive,32.964,49.036
19-244-9890,2024-03-08,61.0,naive,49.044,72.956
19-244-9890,2024-03-09,61.0,naive,49.044,72.956
19-244-9890,2024-03-10,61.0,naive,49.044,72.956
19-244-9890,2024-03-11,61.0,naive,49.044,72.956
19-244-9890,2024-03-12,61.0,naive,49.044,72.956
19-244-9890,2024-03-13,61.0,naive,49.044,72.956
19-244-9890,2024-03-14,61.0,naive,49.044,72.956
19-244-9890,2024-03-15,61.0,naive,49.044,72.956
19-244-9890,2024-03-16,61.0,naive,49.044,72.956
19-244-9890,2024-03-17,61.0,naive,49.044,72.956
19-244-9890,2024-03-18,61.0,naive,49.044,72.956
19-244-9890,2024-03-19,61.0,naive,49.044,72.956
19-244-9890,2024-03-20,61.0,naive,49.044,72.956
19-244-9890,2024-03-21,61.0,naive,49.044,72.956
19-244-9890,2024-03-22,61.0,naive,49.044,72.956
19-244-9890,2024-03-23,61.0,naive,49.044,72.956
19-244-9890,2024-03-24,61.0,naive,49.044,72.956
19-244-9890,2024-03-25,61.0,naive,49.044,72.956
19-244-9890,2024-03-26,61.0,naive,49.044,72.956
19-244-9890,2024-03-27,61.0,naive,49.044,72.956
19-244-9890,2024-03-28,61.0,naive,49.044,72.956
19-244-9890,2024-03-29,61.0,naive,49.044,72.956
19-244-9890,2024-03-30,61.0,naive,49.044,72.956
19-244-9890,2024-03-31,61.0,naive,49.044,72.956
19-244-9890,2024-04-01,61.0,naive,49.044,72.956
19-244-9890,2024-04-02,61.0,naive,49.044,72.956
19-244-9890,2024-04-03,61.0,naive,49.044,72.956
19-244-9890,2024-04-04,61.0,naive,49.044,72.956
19-244-9890,2024-04-05,61.0,naive,49.044,72.956
19-244-9890,2024-04-06,61.0,naive,49.044,72.956
46-632-8420,2024-03-09,98.0,naive,78.792,117.208
46-632-8420,2024-03-10,98.0,naive,78.792,117.208
46-632-8420,2024-03-11,98.0,naive,78.792,117.208
46-632-8420,2024-03-12,98.0,naive,78.792,117.208
46-632-8420,2024-03-13,98.0,naive,78.792,117.208
46-632-8420,2024-03-14,98.0,naive,78.792,117.208
46-632-8420,2024-03-15,98.0,naive,78.792,117.208
46-632-8420,2024-03-16,98.0,naive,78.792,117.208
46-632-8420,2024-03-17,98.0,naive,78.792,117.208
46-632-8420,2024-03-18,98.0,naive,78.792,117.208
46-632-8420,2024-03-19,98.0,naive,78.792,117.208
46-632-8420,2024-03-20,98.0,naive,78.792,117.208
46-632-8420,2024-03-21,98.0,naive,78.792,117.208
46-632-8420,2024-03-22,98.0,naive,78.792,117.208
46-632-8420,2024-03-23,98.0,naive,78.792,117.208
46-632-8420,2024-03-24,98.0,naive,78.792,117.208
46-632-8420,2024-03-25,98.0,naive,78.792,117.208
46-632-8420,2024-03-26,98.0,naive,78.792,117.208
46-632-8420,2024-03-27,98.0,naive,78.792,117.208
46-632-8420,2024-03-28,98.0,naive,78.792,117.208
46-632-8420,2024-03-29,98.0,naive,78.792,117.208
46-632-8420,2024-03-30,98.0,naive,78.792,117.208
46-632-8420,2024-03-31,98.0,naive,78.792,117.208
46-632-8420,2024-04-01,98.0,naive,78.792,117.208
46-632-8420,2024-04-02,98.0,naive,78.792,117.208
46-632-8420,2024-04-03,98.0,naive,78.792,117.208
46-632-8420,2024-04-04,98.0,naive,78.792,117.208
46-632-8420,2024-04-05,98.0,naive,78.792,117.208
46-632-8420,2024-04-06,98.0,naive,78.792,117.208
46-632-8420,2024-04-07,98.0,naive,78.792,117.208
14-836-2894,2024-03-09,44.0,naive,35.376,52.624
14-836-2894,2024-03-10,44.0,naive,35.376,52.624
14-836-2894,2024-03-11,44.0,naive,35.376,52.624
14-836-2894,2024-03-12,44.0,naive,35.376,52.624
14-836-2894,2024-03-13,44.0,naive,35.376,52.624
14-836-2894,2024-03-14,44.0,naive,35.376,52.624
14-836-2894,2024-03-15,44.0,naive,35.376,52.624
14-836-2894,2024-03-16,44.0,naive,35.376,52.624
14-836-2894,2024-03-17,44.0,naive,35.376,52.624
14-836-2894,2024-03-18,44.0,naive,35.376,52.624
14-836-2894,2024-03-19,44.0,naive,35.376,52.624
14-836-2894,2024-03-20,44.0,naive,35.376,52.624
14-836-2894,2024-03-21,44.0,naive,35.376,52.624
14-836-2894,2024-03-22,44.0,naive,35.376,52.624
14-836-2894,2024-03-23,44.0,naive,35.376,52.624
14-836-2894,2024-03-24,44.0,naive,35.376,52.624
14-836-2894,2024-03-25,44.0,naive,35.376,52.624
14-836-2894,2024-03-26,44.0,naive,35.376,52.624
14-836-2894,2024-03-27,44.0,naive,35.376,52.624
14-836-2894,2024-03-28,44.0,naive,35.376,52.624
14-836-2894,2024-03-29,44.0,naive,35.376,52.624
14-836-2894,2024-03-30,44.0,naive,35.376,52.624
14-836-2894,2024-03-31,44.0,naive,35.376,52.624
14-836-2894,2024-04-01,44.0,naive,35.376,52.624
14-836-2894,2024-04-02,44.0,naive,35.376,52.624
14-836-2894,2024-04-03,44.0,naive,35.376,52.624
14-836-2894,2024-04-04,44.0,naive,35.376,52.624
14-836-2894,2024-04-05,44.0,naive,35.376,52.624
14-836-2894,2024-04-06,44.0,naive,35.376,52.624
14-836-2894,2024-04-07,44.0,naive,35.376,52.624
08-196-2703,2024-03-09,100.0,naive,80.4,119.6
08-196-2703,2024-03-10,100.0,naive,80.4,119.6
08-196-2703,2024-03-11,100.0,naive,80.4,119.6
08-196-2703,2024-03-12,100.0,naive,80.4,119.6
08-196-2703,2024-03-13,100.0,naive,80.4,119.6
08-196-2703,2024-03-14,100.0,naive,80.4,119.6
08-196-2703,2024-03-15,100.0,naive,80.4,119.6
08-196-2703,2024-03-16,100.0,naive,80.4,119.6
08-196-2703,2024-03-17,100.0,naive,80.4,119.6
08-196-2703,2024-03-18,100.0,naive,80.4,119.6
